row,field,before,after
1155,Source URL,{'url': 'https://northdakotamonitor.com/2026/05/19/republican-candidate-for-public-service-commission-calls-for-moratori,https://northdakotamonitor.com/2026/05/19/republican-candidate-for-public-service-commission-calls-for-moratorium-on-dat
1156,Source URL,{'url': 'https://www.news5cleveland.com/news/local-news/oh-lorain/were-just-being-proactive-this-small-lorain-county-tow,https://www.news5cleveland.com/news/local-news/oh-lorain/were-just-being-proactive-this-small-lorain-county-town-is-bann
1157,Source URL,{'url': 'https://www.10tv.com/article/news/local/jackson-township-approves-1-year-data-center-moratorium/530-b8cddb38-1b,https://www.10tv.com/article/news/local/jackson-township-approves-1-year-data-center-moratorium/530-b8cddb38-1b51-412b-a
1158,Source URL,{'url': 'https://sciotovalleyguardian.com/2026/05/04/ohio-epa-to-hold-public-meeting-wednesday-on-wetland-permit-for-goo,https://sciotovalleyguardian.com/2026/05/04/ohio-epa-to-hold-public-meeting-wednesday-on-wetland-permit-for-googles-1-bi
1159,Source URL,{'url': 'https://www.thecr.com/news/rules-approved-for-data-centers-and-battery-storage/article_d1e08843-27f1-4d1a-8ef3-,https://www.thecr.com/news/rules-approved-for-data-centers-and-battery-storage/article_d1e08843-27f1-4d1a-8ef3-742607be0
1160,Source URL,{'url': 'https://www.whas11.com/article/news/local/indiana/commissioners-uphold-decision-data-center-550-acres-jefferson,https://www.whas11.com/article/news/local/indiana/commissioners-uphold-decision-data-center-550-acres-jefferson-proving-
1161,Source URL,{'url': 'https://wsbt.com/news/local/data-center-land-annexation-vote-common-council-community-concern-oppose-against-mi,https://wsbt.com/news/local/data-center-land-annexation-vote-common-council-community-concern-oppose-against-microsoft-e
1162,Source URL,{'url': 'https://www.wandtv.com/news/illinois/logan-county-approves-12-month-moratorium-for-large-scale-data-centers/art,https://www.wandtv.com/news/illinois/logan-county-approves-12-month-moratorium-for-large-scale-data-centers/article_f7ce
1163,Source URL,{'url': 'https://www.southeastiowaunion.com/mt-pleasant/news/henry-county-imposes-moratorium-to-draft-policy-on-data-cen,https://www.southeastiowaunion.com/mt-pleasant/news/henry-county-imposes-moratorium-to-draft-policy-on-data-centers/arti
1164,Source URL,{'url': 'https://www.kcau9.com/news/local-news/iowa-great-lakes-bureau/dickinson-county-supervisors-approve-moratorium-o,https://www.kcau9.com/news/local-news/iowa-great-lakes-bureau/dickinson-county-supervisors-approve-moratorium-on-data-ce
1165,Source URL,{'url': 'https://www.kcrg.com/2026/05/22/we-have-get-this-right-dubuque-county-supervisors-consider-data-center-moratori,https://www.kcrg.com/2026/05/22/we-have-get-this-right-dubuque-county-supervisors-consider-data-center-moratorium/
1166,Source URL,{'url': 'https://www.michiganpublic.org/politics-government/2026-05-20/why-one-michigan-township-just-rejected-data-cent,https://www.michiganpublic.org/politics-government/2026-05-20/why-one-michigan-township-just-rejected-data-centers-while
1167,Source URL,{'url': 'https://www.denver7.com/news/local-news/longmont-considers-ban-on-hyperscale-data-centers-amid-growing-energy-a,https://www.denver7.com/news/local-news/longmont-considers-ban-on-hyperscale-data-centers-amid-growing-energy-and-water-
1168,Source URL,{'url': 'https://www.krgv.com/news/harlingen-officials-approve-120-day-moratorium-to-study-impact-of-potential-data-cent,https://www.krgv.com/news/harlingen-officials-approve-120-day-moratorium-to-study-impact-of-potential-data-centers/
1169,Source URL,"{'url': 'https://www.dallasnews.com/business/energy/article/red-oak-approves-data-center-rezoning-22252872.php', 'title'",https://www.dallasnews.com/business/energy/article/red-oak-approves-data-center-rezoning-22252872.php
1170,Source URL,{'url': 'https://www.keranews.org/energy-environment/2026-05-12/oppose-expand-votes-in-2-north-texas-communities-highlig,https://www.keranews.org/energy-environment/2026-05-12/oppose-expand-votes-in-2-north-texas-communities-highlight-a-divi
1171,Source URL,"{'url': 'https://www.star-telegram.com/news/local/fort-worth/article315732235.html', 'title': 'Fort Worth postpones data",https://www.star-telegram.com/news/local/fort-worth/article315732235.html
1172,Source URL,{'url': 'https://www.lufkindailynews.com/news/local/vote-them-out-protesters-clash-with-lufkin-leaders-over-ai-data-cent,https://www.lufkindailynews.com/news/local/vote-them-out-protesters-clash-with-lufkin-leaders-over-ai-data-centers/artic
1173,Source URL,"{'url': 'https://www.texomashomepage.com/news/crowell-quanah-residents-voice-data-center-project-fears/', 'title': 'Crow",https://www.texomashomepage.com/news/crowell-quanah-residents-voice-data-center-project-fears/
1174,Source URL,{'url': 'https://www.idahostatejournal.com/news/local/pocatello-hearing-examiner-denies-hoku-site-data-center-permit-but,https://www.idahostatejournal.com/news/local/pocatello-hearing-examiner-denies-hoku-site-data-center-permit-but-lex-deve
1175,Source URL,{'url': 'https://www.themesatribune.com/news/big-data-center-in-se-mesa-passes-first-review/article_91081b9b-d2d1-47f6-9,https://www.themesatribune.com/news/big-data-center-in-se-mesa-passes-first-review/article_91081b9b-d2d1-47f6-91d2-b6001
1176,Source URL,{'url': 'https://nondoc.com/2026/05/14/pittsburg-county-committee-endorses-deal-tied-to-2000-acre-50-billion-data-center,https://nondoc.com/2026/05/14/pittsburg-county-committee-endorses-deal-tied-to-2000-acre-50-billion-data-center-site/
1177,Source URL,"{'url': 'https://www.wabe.org/camden-becomes-first-county-on-the-coast-to-adopt-data-center-moratorium/', 'title': 'Camd",https://www.wabe.org/camden-becomes-first-county-on-the-coast-to-adopt-data-center-moratorium/
1178,Source URL,"{'url': 'https://theaugustapress.com/augusta-moves-toward-data-center-moratorium/', 'title': 'Augusta moves toward data ",https://theaugustapress.com/augusta-moves-toward-data-center-moratorium/
1179,Source URL,"{'url': 'https://www.wect.com/2026/05/14/data-center-moratorium-proposed-boiling-spring-lakes/', 'title': 'Data center m",https://www.wect.com/2026/05/14/data-center-moratorium-proposed-boiling-spring-lakes/
1180,Source URL,{'url': 'https://abc3340.com/news/local/hoover-city-council-oks-ordinance-to-review-future-data-center-projects-may-2026,https://abc3340.com/news/local/hoover-city-council-oks-ordinance-to-review-future-data-center-projects-may-2026
1181,Source URL,{'url': 'https://www.wbrc.com/2026/05/21/irondale-leaders-say-city-is-not-pursuing-data-centers-after-community-discussi,https://www.wbrc.com/2026/05/21/irondale-leaders-say-city-is-not-pursuing-data-centers-after-community-discussion/
1182,Source URL,"{'url': 'https://www.mainstreetdailynews.com/govt-politics/residents-raise-ai-data-center-concerns-in-alachua', 'title':",https://www.mainstreetdailynews.com/govt-politics/residents-raise-ai-data-center-concerns-in-alachua
1183,Source URL,{'url': 'https://thebradentontimes.com/stories/developers-push-massive-data-center-complex-in-desoto-county-amid-backlas,"https://thebradentontimes.com/stories/developers-push-massive-data-center-complex-in-desoto-county-amid-backlash,198154"
1184,Source URL,{'url': 'https://richmondbizsense.com/2026/05/18/data-center-giant-qts-preparing-1100-acre-expansion-that-would-add-17-b,https://richmondbizsense.com/2026/05/18/data-center-giant-qts-preparing-1100-acre-expansion-that-would-add-17-buildings-
1185,Source URL,{'url': 'https://www.owensborotimes.com/news/2026/05/daviess-county-fiscal-court-to-consider-1-year-moratorium-on-data-c,https://www.owensborotimes.com/news/2026/05/daviess-county-fiscal-court-to-consider-1-year-moratorium-on-data-center-app
1186,Source URL,"{'url': 'https://mississippitoday.org/2026/04/22/ridgeland-data-center-entergy-mississippi-power/', 'title': 'Ridgeland ",https://mississippitoday.org/2026/04/22/ridgeland-data-center-entergy-mississippi-power/
1187,Source URL,{'url': 'https://www.nhregister.com/connecticut/article/morris-connecticut-data-center-moratorium-farmland-22270014.php',https://www.nhregister.com/connecticut/article/morris-connecticut-data-center-moratorium-farmland-22270014.php
1188,Source URL,{'url': 'https://www.tapinto.net/towns/roselle-park/articles/roselle-park-moves-to-ban-data-centers-seeks-answers-on-ken,https://www.tapinto.net/towns/roselle-park/articles/roselle-park-moves-to-ban-data-centers-seeks-answers-on-kenilworth-p
1189,Source URL,"{'url': 'https://www.tapinto.net/towns/union/sections/government/articles/union-advances-ban-on-ai-data-centers', 'title",https://www.tapinto.net/towns/union/sections/government/articles/union-advances-ban-on-ai-data-centers
1190,Source URL,{'url': 'https://newsitem.com/news/local/mount-carmel-township-enacts-180-day-moratorium-on-data-center-proposals-to-upg,https://newsitem.com/news/local/mount-carmel-township-enacts-180-day-moratorium-on-data-center-proposals-to-upgrade-zoni
1191,Source URL,{'url': 'https://www.pressherald.com/2026/05/19/sanford-imposes-emergency-data-center-moratorium-halting-mousam-river-pr,https://www.pressherald.com/2026/05/19/sanford-imposes-emergency-data-center-moratorium-halting-mousam-river-project/
1192,Source URL,{'url': 'https://www.informnny.com/news/local-news/lysander-board-approves-six-month-data-center-moratorium-residents-sp,https://www.informnny.com/news/local-news/lysander-board-approves-six-month-data-center-moratorium-residents-speak-out-a
1193,Source URL,{'url': 'https://www.fox43.com/article/news/local/franklin-county/franklin-county-approves-data-center-ordinance-after-m,https://www.fox43.com/article/news/local/franklin-county/franklin-county-approves-data-center-ordinance-after-months-of-
1194,Source URL,"{'url': 'https://lebtown.com/2026/05/13/south-annville-twp-data-center-project-scrapped-after-grass-roots-opposition/', ",https://lebtown.com/2026/05/13/south-annville-twp-data-center-project-scrapped-after-grass-roots-opposition/
1195,Source URL,"{'url': 'https://northpennnow.com/news/2026/may/06/towamencin-board-adopts-data-center-regulations/', 'title': 'Towamenc",https://northpennnow.com/news/2026/may/06/towamencin-board-adopts-data-center-regulations/
1196,Source URL,"{'url': 'https://www.timesleader.com/news/1740939/exeter-borough-council-approves-data-center-zoning-amendment', 'title'",https://www.timesleader.com/news/1740939/exeter-borough-council-approves-data-center-zoning-amendment
1197,Source URL,{'url': 'https://www.timesleader.com/news/1741051/dorrance-twp-zoning-hearing-board-finds-ordinance-did-not-exclude-data,https://www.timesleader.com/news/1741051/dorrance-twp-zoning-hearing-board-finds-ordinance-did-not-exclude-data-centers
1198,Source URL,{'url': 'https://www.pennlive.com/news/2026/05/huge-data-center-gets-approvals-in-middlesex-township-a-likely-legal-chal,https://www.pennlive.com/news/2026/05/huge-data-center-gets-approvals-in-middlesex-township-a-likely-legal-challenge-too
1199,Source URL,{'url': 'https://www.observer-reporter.com/news/local-news/2026/may/15/amwell-supervisors-table-vote-on-data-center-ordi,https://www.observer-reporter.com/news/local-news/2026/may/15/amwell-supervisors-table-vote-on-data-center-ordinance/
1200,Source URL,"{'url': 'https://lebtown.com/2026/05/14/south-londonderry-authorizes-revised-data-center-ordinance-for-advertisement/', ",https://lebtown.com/2026/05/14/south-londonderry-authorizes-revised-data-center-ordinance-for-advertisement/
1201,Source URL,{'url': 'https://lehighdaily.com/parkland-school-district-discusses-concerns-for-proposed-atlas-data-center-near-high-sc,https://lehighdaily.com/parkland-school-district-discusses-concerns-for-proposed-atlas-data-center-near-high-school/
1202,Source URL,"{'url': 'https://www.aol.com/news/smithfield-town-council-approves-ordinance-212348148.html', 'title': 'Smithfield Town ",https://www.aol.com/news/smithfield-town-council-approves-ordinance-212348148.html
1203,Source URL,"{'url': 'https://www.kuow.org/stories/seattle-could-ban-big-new-data-centers-for-one-year', 'title': 'Seattle could ban ",https://www.kuow.org/stories/seattle-could-ban-big-new-data-centers-for-one-year
1204,Source URL,{'url': 'https://insideclimatenews.org/news/11052026/epa-proposes-looser-construction-rules-for-gas-plants-data-centers/,https://insideclimatenews.org/news/11052026/epa-proposes-looser-construction-rules-for-gas-plants-data-centers/
1205,Source URL,"{'url': 'https://www.wctv.tv/2026/05/26/jackson-county-commissioners-vote-moratorium-ai-data-centers/', 'title': 'Jackso",https://www.wctv.tv/2026/05/26/jackson-county-commissioners-vote-moratorium-ai-data-centers/
1206,Source URL,"{'url': 'https://www.wjhg.com/2026/05/28/walton-county-commission-votes-write-up-ban-ai-data-centers/', 'title': 'Walton",https://www.wjhg.com/2026/05/28/walton-county-commission-votes-write-up-ban-ai-data-centers/
1207,Source URL,{'url': 'https://www.wfae.org/energy-environment/2026-05-27/charlotte-residents-demand-moratorium-on-data-centers-during,https://www.wfae.org/energy-environment/2026-05-27/charlotte-residents-demand-moratorium-on-data-centers-during-public-h
1208,Source URL,{'url': 'https://www.walb.com/2026/05/27/this-protection-not-invitation-lee-co-commissioners-consider-extending-moratori,https://www.walb.com/2026/05/27/this-protection-not-invitation-lee-co-commissioners-consider-extending-moratorium-data-c
1209,Source URL,{'url': 'https://birminghamwatch.org/2026/05/28/new-legal-filing-suggests-birmingham-helped-developers-evade-data-center,https://birminghamwatch.org/2026/05/28/new-legal-filing-suggests-birmingham-helped-developers-evade-data-center-moratori
1210,Source URL,{'url': 'https://arkansasadvocate.com/2026/05/28/data-center-moratorium-in-arkansas-most-populous-county-didnt-pass-revi,https://arkansasadvocate.com/2026/05/28/data-center-moratorium-in-arkansas-most-populous-county-didnt-pass-review-finds/
1211,Source URL,"{'url': 'https://ohiocapitaljournal.com/2026/05/29/ohio-lawmakers-begin-hearings-on-data-centers/', 'title': 'Ohio lawma",https://ohiocapitaljournal.com/2026/05/29/ohio-lawmakers-begin-hearings-on-data-centers/
1212,Source URL,{'url': 'https://www.axios.com/local/indianapolis/2026/05/15/the-city-county-council-passed-a-data-center-moratorium-her,https://www.axios.com/local/indianapolis/2026/05/15/the-city-county-council-passed-a-data-center-moratorium-heres-whats-
1213,Source URL,{'url': 'https://news.azpm.org/p/environmentnews/2026/5/28/229919-arizona-water-officials-approve-wells-tied-to-project-,https://news.azpm.org/p/environmentnews/2026/5/28/229919-arizona-water-officials-approve-wells-tied-to-project-blue-data
1214,Source URL,{'url': 'https://www.kwtx.com/2026/05/28/illegal-under-texas-law-data-center-developer-files-lawsuit-against-hill-county,https://www.kwtx.com/2026/05/28/illegal-under-texas-law-data-center-developer-files-lawsuit-against-hill-county-moratori
1215,Source URL,"{'url': 'https://nevadacurrent.com/2026/05/27/nye-county-water-board-pushes-data-center-moratorium/', 'title': 'Nye Coun",https://nevadacurrent.com/2026/05/27/nye-county-water-board-pushes-data-center-moratorium/
1216,Source URL,{'url': 'https://jerseyvindicator.org/2026/05/28/sherrill-unveils-statewide-plan-to-regulate-data-centers-in-new-jersey/,https://jerseyvindicator.org/2026/05/28/sherrill-unveils-statewide-plan-to-regulate-data-centers-in-new-jersey/
1217,Source URL,{'url': 'https://pix11.com/news/local-news/long-island/long-island-town-approves-moratorium-on-data-center-after-public-,https://pix11.com/news/local-news/long-island/long-island-town-approves-moratorium-on-data-center-after-public-pushback/
1218,Source URL,{'url': 'https://www.wgrz.com/article/news/local/niagara-falls-city-council-approves-settlement-with-nfr-new-data-center,https://www.wgrz.com/article/news/local/niagara-falls-city-council-approves-settlement-with-nfr-new-data-center-to-move-
1219,Source URL,{'url': 'https://news.bloomberglaw.com/tech-and-telecom-law/new-york-lawmakers-send-hochul-one-year-ban-on-new-data-cent,https://news.bloomberglaw.com/tech-and-telecom-law/new-york-lawmakers-send-hochul-one-year-ban-on-new-data-centers
1220,Source URL,{'url': 'https://patch.com/new-jersey/cranford/cranford-moves-block-ai-data-centers-after-nearby-kenilworth-project-spar,https://patch.com/new-jersey/cranford/cranford-moves-block-ai-data-centers-after-nearby-kenilworth-project-sparks
1221,Source URL,"{'url': 'https://patch.com/new-jersey/summit/data-center-debate-heats-summit', 'title': 'Data center debate heats up in ",https://patch.com/new-jersey/summit/data-center-debate-heats-summit
1222,Source URL,{'url': 'https://www.wfmz.com/news/area/lehighvalley/lehigh-county/allentown-area/allentown-city-council-tables-proposed,https://www.wfmz.com/news/area/lehighvalley/lehigh-county/allentown-area/allentown-city-council-tables-proposed-bill-to-
1223,Source URL,"{'url': 'https://beavercountyradio.com/news/big-turnout-and-big-voices-at-big-beaver-data-center-meeting/', 'title': 'Bi",https://beavercountyradio.com/news/big-turnout-and-big-voices-at-big-beaver-data-center-meeting/
1224,Source URL,"{'url': 'https://www.pressherald.com/2026/06/03/scarborough-town-council-imposes-data-center-moratorium/', 'title': 'Sca",https://www.pressherald.com/2026/06/03/scarborough-town-council-imposes-data-center-moratorium/
1225,Source URL,"{'url': 'https://www.pressherald.com/2026/06/01/westbrook-city-council-approves-180-day-data-center-moratorium/', 'title",https://www.pressherald.com/2026/06/01/westbrook-city-council-approves-180-day-data-center-moratorium/
1226,Source URL,{'url': 'https://fortworthreport.org/2026/06/03/fort-worth-could-ban-cryptocurrency-mining-data-centers-might-be-here-to,https://fortworthreport.org/2026/06/03/fort-worth-could-ban-cryptocurrency-mining-data-centers-might-be-here-to-stay/
1227,Source URL,{'url': 'https://www.kjzz.org/fronteras-desk/2026-05-28/largest-proposed-data-center-in-arizona-to-be-scaled-back-80-aft,https://www.kjzz.org/fronteras-desk/2026-05-28/largest-proposed-data-center-in-arizona-to-be-scaled-back-80-after-opposi
1228,Source URL,{'url': 'https://www.kwtx.com/2026/06/02/we-dont-want-this-bell-county-residents-show-up-by-masses-protest-data-center-a,https://www.kwtx.com/2026/06/02/we-dont-want-this-bell-county-residents-show-up-by-masses-protest-data-center-asks-commi
1229,Source URL,{'url': 'https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/governor-dewine-announces-pause-of-data-,https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/governor-dewine-announces-pause-of-data-center-ta
1230,Source URL,{'url': 'https://www.wisbusiness.com/2026/dane-county-board-approves-18-month-pause-on-hyperscale-data-center-developmen,https://www.wisbusiness.com/2026/dane-county-board-approves-18-month-pause-on-hyperscale-data-center-development/
1231,Source URL,"{'url': 'https://dailyreporter.com/2026/06/03/brown-county-declines-data-center-moratorium-zoning/', 'title': 'Brown Cou",https://dailyreporter.com/2026/06/03/brown-county-declines-data-center-moratorium-zoning/
1232,Source URL,"{'url': 'https://spectrumnews1.com/wi/milwaukee/news/2026/06/03/wisconsin-data-center-shawano-county-moritorium', 'title",https://spectrumnews1.com/wi/milwaukee/news/2026/06/03/wisconsin-data-center-shawano-county-moritorium
1233,Source URL,{'url': 'https://www.kctv5.com/2026/06/09/legislature-advances-ordinance-extending-jackson-county-data-center-moratorium,https://www.kctv5.com/2026/06/09/legislature-advances-ordinance-extending-jackson-county-data-center-moratorium-180-days
1234,Source URL,{'url': 'https://www.wtkr.com/news/in-the-community/virginia-beach/virginia-beach-city-council-unanimously-rejects-futur,https://www.wtkr.com/news/in-the-community/virginia-beach/virginia-beach-city-council-unanimously-rejects-future-data-ce
1235,Source URL,"{'url': 'https://www.wrdw.com/2026/06/05/newberry-county-passes-1-year-data-center-moratorium/', 'title': 'Newberry Coun",https://www.wrdw.com/2026/06/05/newberry-county-passes-1-year-data-center-moratorium/
1236,Source URL,"{'url': 'https://www.hernandosun.com/2026/06/05/hernando-county-commissioners-approve-one-year-data-center-moratorium/',",https://www.hernandosun.com/2026/06/05/hernando-county-commissioners-approve-one-year-data-center-moratorium/
1237,Source URL,"{'url': 'https://www.wjhg.com/2026/06/03/holmes-county-moves-forward-with-moratorium-ai-data-centers/', 'title': 'Holmes",https://www.wjhg.com/2026/06/03/holmes-county-moves-forward-with-moratorium-ai-data-centers/
1238,Source URL,"{'url': 'https://www.deseret.com/utah/2026/05/29/utah-executive-order-data-center-gov-cox/', 'title': 'Utah executive or",https://www.deseret.com/utah/2026/05/29/utah-executive-order-data-center-gov-cox/
1239,Source URL,"{'url': 'https://kutv.com/news/local/utah-lawmakers-vote-to-study-impacts-of-box-elder-county-data-center', 'title': 'Ut",https://kutv.com/news/local/utah-lawmakers-vote-to-study-impacts-of-box-elder-county-data-center
1240,Source URL,{'url': 'https://www.cachevalleydaily.com/news/stratos-project-opponents-file-promised-referendum-appeal-with-utah-first,https://www.cachevalleydaily.com/news/stratos-project-opponents-file-promised-referendum-appeal-with-utah-first-district
1241,Source URL,"{'url': 'https://www.upr.org/utah-news/2026-05-28/box-elder-data-center-water-rights-referendum-iron-county', 'title': '",https://www.upr.org/utah-news/2026-05-28/box-elder-data-center-water-rights-referendum-iron-county
1242,Source URL,"{'url': 'https://www.sltrib.com/news/2026/05/26/iron-county-bans-approval-new-data/', 'title': 'Iron County bans approva",https://www.sltrib.com/news/2026/05/26/iron-county-bans-approval-new-data/
1243,Source URL,{'url': 'https://foxbaltimore.com/news/local/howard-county-council-temporary-pause-data-center-development-energy-water-,https://foxbaltimore.com/news/local/howard-county-council-temporary-pause-data-center-development-energy-water-zoning
1244,Source URL,"{'url': 'https://theucnow.com/2026/06/03/mcminnville-board-unanimously-approves-center-moratorium/', 'title': 'McMinnvil",https://theucnow.com/2026/06/03/mcminnville-board-unanimously-approves-center-moratorium/
1245,Source URL,{'url': 'https://chapelboro.com/news-on-the-hill-with-andrew-stuckey/conversations-with-the-mayors/hillsborough-budget-u,https://chapelboro.com/news-on-the-hill-with-andrew-stuckey/conversations-with-the-mayors/hillsborough-budget-updates-da
1246,Source URL,"{'url': 'https://arkansasadvocate.com/2026/06/03/arkansas-largest-city-approves-new-data-center-ordinance/', 'title': ""A",https://arkansasadvocate.com/2026/06/03/arkansas-largest-city-approves-new-data-center-ordinance/
1247,Source URL,"{'url': 'https://www.sltrib.com/news/2026/06/04/lawsuit-mida-box-elder-leaders/', 'title': 'Lawsuit targets MIDA, Box El",https://www.sltrib.com/news/2026/06/04/lawsuit-mida-box-elder-leaders/
1248,Source URL,{'url': 'https://www.wyomingpublicmedia.org/natural-resources-energy/2026-06-03/executive-order-paves-way-for-wyoming-da,https://www.wyomingpublicmedia.org/natural-resources-energy/2026-06-03/executive-order-paves-way-for-wyoming-data-center
1249,Source URL,"{'url': 'https://www.kunr.org/local-stories/2026-06-05/reno-city-council-extends-data-center-moratorium-into-2027', 'tit",https://www.kunr.org/local-stories/2026-06-05/reno-city-council-extends-data-center-moratorium-into-2027
1250,Source URL,"{'url': 'https://cwcolumbus.com/news/local/grove-city-data-center-moratorium-passes', 'title': 'Grove City data center m",https://cwcolumbus.com/news/local/grove-city-data-center-moratorium-passes
1251,Source URL,"{'url': 'https://www.wsaz.com/2026/06/02/neighbors-ask-questions-address-concerns-data-center-town-hall/', 'title': 'Nei",https://www.wsaz.com/2026/06/02/neighbors-ask-questions-address-concerns-data-center-town-hall/
1252,Source URL,{'url': 'https://www.thedesertreview.com/business/brawley-council-approves-moratorium-on-data-center/article_702beb39-c9,https://www.thedesertreview.com/business/brawley-council-approves-moratorium-on-data-center/article_702beb39-c98b-4e10-8
1253,Source URL,"{'url': 'https://kyma.com/news/top-stories/2026/05/21/imperial-moves-toward-moratorium-on-hyperscale-data-centers/', 'ti",https://kyma.com/news/top-stories/2026/05/21/imperial-moves-toward-moratorium-on-hyperscale-data-centers/
1254,Source URL,{'url': 'https://www.ivpressonline.com/news/calexico-city-council-to-consider-public-safety-budgeting-mandate-and-data-c,https://www.ivpressonline.com/news/calexico-city-council-to-consider-public-safety-budgeting-mandate-and-data-center-mor
1255,Source URL,"{'url': 'https://inewsource.org/2026/06/04/imperial-county-data-center-moratorium-vote-supervisors-ceqa/', 'title': 'Imp",https://inewsource.org/2026/06/04/imperial-county-data-center-moratorium-vote-supervisors-ceqa/
1256,Source URL,{'url': 'https://www.kpbs.org/news/environment/2026/05/27/sierra-club-sues-imperial-county-over-approval-of-massive-data,https://www.kpbs.org/news/environment/2026/05/27/sierra-club-sues-imperial-county-over-approval-of-massive-data-center-c
1257,Source URL,{'url': 'https://www.kpbs.org/news/politics/2026/06/05/imperial-county-voters-reject-data-center-backed-candidate-for-wa,https://www.kpbs.org/news/politics/2026/06/05/imperial-county-voters-reject-data-center-backed-candidate-for-water-and-p
1258,Source URL,"{'url': 'https://calexicochronicle.com/2026/01/30/ctr-launches-american-data-power-in-lithium-valley/', 'title': 'CTR la",https://calexicochronicle.com/2026/01/30/ctr-launches-american-data-power-in-lithium-valley/
1407,Source URL,"{'url': 'https://www.pressherald.com/2026/06/01/brunswick-passes-data-center-moratorium/', 'title': 'Brunswick passes da",https://www.pressherald.com/2026/06/01/brunswick-passes-data-center-moratorium/
1408,Source URL,"{'url': 'https://www.audacy.com/wilknews/news/local/moosic-borough-moves-closer-to-passing-strict-data-center-laws', 'ti",https://www.audacy.com/wilknews/news/local/moosic-borough-moves-closer-to-passing-strict-data-center-laws
1409,Source URL,"{'url': 'https://www.warrennj.org/m/newsflash/home/detail/606', 'title': 'Warren Township advances ordinance prohibiting",https://www.warrennj.org/m/newsflash/home/detail/606
1410,Source URL,"{'url': 'https://www.wkyt.com/2026/06/08/dartpoints-data-center-coming-lexington-wont-get-city-incentives/', 'title': ""D",https://www.wkyt.com/2026/06/08/dartpoints-data-center-coming-lexington-wont-get-city-incentives/
1411,Source URL,"{'url': 'https://www.nwaonline.com/news/2026/jun/09/fayetteville-city-council-working-to-beef-up/', 'title': 'Fayettevil",https://www.nwaonline.com/news/2026/jun/09/fayetteville-city-council-working-to-beef-up/
1412,Source URL,{'url': 'https://www.firstcoastnews.com/article/news/community/clay-county-commissioners-consider-one-year-pause-on-data,https://www.firstcoastnews.com/article/news/community/clay-county-commissioners-consider-one-year-pause-on-data-centers/
1413,Source URL,"{'url': 'https://johnsoncountypost.com/2026/06/02/gardner-edgerton-data-center-moratoriums-287614/', 'title': 'Gardner d",https://johnsoncountypost.com/2026/06/02/gardner-edgerton-data-center-moratoriums-287614/
1414,Source URL,"{'url': 'https://okenergytoday.com/2026/06/edmond-approves-data-center-moratorium/', 'title': 'Edmond approves data cent",https://okenergytoday.com/2026/06/edmond-approves-data-center-moratorium/
1415,Source URL,{'url': 'https://my.spokanecity.org/news/releases/2026/06/10/council-members-introduce-an-ordinance-imposing-data-center,https://my.spokanecity.org/news/releases/2026/06/10/council-members-introduce-an-ordinance-imposing-data-center-moratori
1416,Source URL,{'url': 'https://www.ksl.com/article/news/business/box-elder-county-commissioners-approve-data-center-moratorium-stratos,https://www.ksl.com/article/news/business/box-elder-county-commissioners-approve-data-center-moratorium-stratos-project-
1417,Source URL,{'url': 'https://wtop.com/maryland/2026/06/montgomery-county-rolls-out-a-6-month-moratorium-on-permits-for-data-centers/,https://wtop.com/maryland/2026/06/montgomery-county-rolls-out-a-6-month-moratorium-on-permits-for-data-centers/
1418,Source URL,{'url': 'https://www.roi-nj.com/2026/06/15/industry/energy-utilities/red-bank-council-votes-to-ban-data-centers-calls-on,https://www.roi-nj.com/2026/06/15/industry/energy-utilities/red-bank-council-votes-to-ban-data-centers-calls-on-state-to
1419,Source URL,{'url': 'https://newjersey.news12.com/2026/06/12/old-bridge-considers-preventative-ai-data-center-ban-following-heated-p,https://newjersey.news12.com/2026/06/12/old-bridge-considers-preventative-ai-data-center-ban-following-heated-public-mee
1420,Source URL,"{'url': 'https://www.wvlt.tv/2026/06/16/anderson-county-commission-proposes-2-year-moratorium-local-data-centers/', 'tit",https://www.wvlt.tv/2026/06/16/anderson-county-commission-proposes-2-year-moratorium-local-data-centers/
1421,Source URL,{'url': 'https://www.postandcourier.com/spartanburg/news/spartanburg-county-council-data-center-moratorium-northmark/art,https://www.postandcourier.com/spartanburg/news/spartanburg-county-council-data-center-moratorium-northmark/article_ac40
1422,Source URL,{'url': 'https://www.wspa.com/news/local-news/greenwood-co-considers-data-center-regulations-residents-question-motives/,https://www.wspa.com/news/local-news/greenwood-co-considers-data-center-regulations-residents-question-motives/
1423,Source URL,"{'url': 'https://johnsoncountypost.com/2026/06/11/edgerton-denies-data-center-288433/', 'title': 'Edgerton Planning Comm",https://johnsoncountypost.com/2026/06/11/edgerton-denies-data-center-288433/
1424,Source URL,{'url': 'https://www.kmaland.com/news/council-bluffs-council-denies-proposed-moratorium-on-new-data-centers/article_5761,https://www.kmaland.com/news/council-bluffs-council-denies-proposed-moratorium-on-new-data-centers/article_57610dda-a991
1425,Source URL,"{'url': 'https://www.kynt1450.com/2026/06/16/285378/', 'title': 'Yankton County considers data center moratorium (KYNT)'",https://www.kynt1450.com/2026/06/16/285378/
